trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp
112311,2026-07-13,ACC00209,HNW,SEC0010,ETF,SELL,4579.0,307.484,307.4992,BLK37437,0.2434,Equity,TR009,2026-07-13 10:52:00,2026-07-13 14:40:00
112312,2026-07-13,ACC00009,HNW,SEC0255,Equity,BUY,10537.0,435.2802,435.0986,BLK37437,0.5667,Multi-Asset,TR022,2026-07-13 09:00:00,2026-07-13 09:07:00
112313,2026-07-13,ACC00577,Retail-Advisory,SEC0008,ETF,SELL,3868.0,468.3406,468.2691,BLK37437,0.2083,Fixed Income,TR020,2026-07-13 13:24:00,2026-07-13 13:32:00
112314,2026-07-13,ACC00345,Institutional,SEC0024,Bond,SELL,19015.0,388.6245,388.3152,BLK37438,0.3789,Fixed Income,TR015,2026-07-13 14:10:00,2026-07-13 14:17:00
112315,2026-07-13,ACC00602,Institutional,SEC0124,ETF,BUY,17982.0,229.9172,232.2327,BLK37438,0.352,Alternatives,TR024,2026-07-13 11:15:00,2026-07-13 11:17:00
112316,2026-07-13,ACC00675,HNW,SEC0262,Equity,SELL,13762.0,293.215,293.0782,BLK37438,0.2712,Equity,TR014,2026-07-13 13:57:00,2026-07-13 14:16:00
112317,2026-07-13,ACC00822,HNW,SEC0096,Equity,SELL,3399.0,286.0699,286.1223,BLK37439,0.2761,Multi-Asset,TR017,2026-07-13 09:04:00,2026-07-13 09:20:00
112318,2026-07-13,ACC00053,Family Office,SEC0023,Bond,BUY,1673.0,218.3828,218.5595,BLK37439,0.134,Fixed Income,TR022,2026-07-13 11:35:00,2026-07-13 11:48:00
112319,2026-07-13,ACC00672,Institutional,SEC0307,Bond,SELL,6981.0,405.4999,405.4456,BLK37439,0.5825,Alternatives,TR009,2026-07-13 13:28:00,2026-07-13 13:41:00
112320,2026-07-13,ACC00102,Institutional,SEC0327,Bond,BUY,11887.0,411.3833,411.2598,BLK37440,0.4878,Fixed Income,TR002,2026-07-13 12:56:00,2026-07-13 13:17:00
112321,2026-07-13,ACC00636,HNW,SEC0017,Bond,BUY,8060.0,412.4072,412.2152,BLK37440,0.3342,Equity,TR016,2026-07-13 09:10:00,2026-07-13 09:22:00
112322,2026-07-13,ACC00303,Institutional,SEC0324,Equity,BUY,4093.0,297.5076,297.4869,BLK37440,0.1653,Multi-Asset,TR001,2026-07-13 11:53:00,2026-07-13 11:57:00
112323,2026-07-13,ACC00222,Family Office,SEC0255,Derivative,BUY,3213.0,425.3971,425.5812,BLK37441,0.5765,Fixed Income,TR006,2026-07-13 12:16:00,2026-07-13 13:31:00
112324,2026-07-13,ACC00394,HNW,SEC0195,Equity,BUY,877.0,243.765,243.7337,BLK37441,0.1085,Equity,TR014,2026-07-13 10:06:00,2026-07-13 10:18:00
112325,2026-07-13,ACC00239,Family Office,SEC0332,Equity,BUY,1470.0,384.7222,385.0024,BLK37441,0.2526,Fixed Income,TR017,2026-07-13 11:17:00,2026-07-13 11:41:00
112326,2026-07-13,ACC00280,Family Office,SEC0045,ETF,SELL,15150.0,413.2579,413.3179,BLK37442,0.4265,Equity,TR007,2026-07-13 10:18:00,2026-07-13 10:32:00
112327,2026-07-13,ACC00197,Retail-Advisory,SEC0233,Equity,BUY,10294.0,75.9015,75.9154,BLK37442,0.288,Fixed Income,TR005,2026-07-13 09:07:00,2026-07-13 09:28:00
112328,2026-07-13,ACC00482,Retail-Advisory,SEC0351,Bond,BUY,10288.0,53.5714,53.5684,BLK37442,0.2927,Alternatives,TR014,2026-07-13 09:46:00,2026-07-13 09:58:00
112329,2026-07-13,ACC00488,Institutional,SEC0221,Equity,BUY,19031.0,140.574,140.5601,BLK37443,0.4472,Fixed Income,TR020,2026-07-13 09:57:00,2026-07-13 09:59:00
112330,2026-07-13,ACC00531,Retail-Advisory,SEC0004,Bond,BUY,18825.0,474.4928,474.4926,BLK37443,0.4361,Alternatives,TR011,2026-07-13 12:02:00,2026-07-13 12:04:00
112331,2026-07-13,ACC00708,HNW,SEC0016,Equity,SELL,5580.0,213.5165,213.5017,BLK37443,0.1334,Fixed Income,TR007,2026-07-13 09:50:00,2026-07-13 10:13:00
112332,2026-07-13,ACC00813,Institutional,SEC0159,Bond,SELL,16611.0,441.5047,441.2116,BLK37444,0.4693,Alternatives,TR016,2026-07-13 09:14:00,2026-07-13 09:22:00
112333,2026-07-13,ACC00352,Family Office,SEC0310,Equity,BUY,16604.0,271.4128,271.4313,BLK37444,0.4748,Equity,TR015,2026-07-13 09:56:00,2026-07-13 10:22:00
112334,2026-07-13,ACC00585,Institutional,SEC0353,Equity,SELL,2548.0,333.1725,333.3754,BLK37444,0.0663,Alternatives,TR023,2026-07-13 11:03:00,2026-07-13 11:12:00
112335,2026-07-13,ACC00779,Institutional,SEC0063,Equity,SELL,16325.0,258.0405,258.2618,BLK37445,0.5635,Fixed Income,TR015,2026-07-13 13:39:00,2026-07-13 13:54:00
112336,2026-07-13,ACC00555,Family Office,SEC0006,Bond,BUY,11114.0,491.4833,491.4365,BLK37445,0.3815,Alternatives,TR014,2026-07-13 11:39:00,2026-07-13 11:49:00
112337,2026-07-13,ACC00123,Retail-Advisory,SEC0113,Bond,BUY,1443.0,89.665,89.6362,BLK37445,0.0503,Fixed Income,TR019,2026-07-13 13:14:00,2026-07-13 13:20:00
112338,2026-07-13,ACC00754,Family Office,SEC0212,Bond,BUY,8772.0,451.0173,450.8652,BLK37446,0.3599,Alternatives,TR015,2026-07-13 14:39:00,2026-07-13 15:04:00
112339,2026-07-13,ACC00483,Institutional,SEC0102,Equity,SELL,12157.0,115.3374,115.3687,BLK37446,0.4986,Multi-Asset,TR022,2026-07-13 12:41:00,2026-07-13 12:53:00
112340,2026-07-13,ACC00481,Institutional,SEC0149,Bond,SELL,,340.5114,340.4403,BLK37446,0.128,Multi-Asset,TR007,2026-07-13 14:37:00,2026-07-13 14:48:00
112341,2026-07-13,ACC00847,Institutional,SEC0338,ETF,BUY,18409.0,70.6702,70.7203,BLK37447,0.766,Multi-Asset,TR001,2026-07-13 09:16:00,2026-07-13 09:33:00
112342,2026-07-13,ACC00775,Retail-Advisory,SEC0294,ETF,SELL,3208.0,362.3276,362.4105,BLK37447,0.13,Fixed Income,TR014,2026-07-13 09:45:00,2026-07-13 10:04:00
112343,2026-07-13,ACC00233,Institutional,SEC0127,ETF,SELL,2246.0,276.2772,276.1917,BLK37447,0.0837,Multi-Asset,TR024,2026-07-13 14:07:00,2026-07-13 14:14:00
112344,2026-07-13,ACC00787,Family Office,SEC0283,ETF,BUY,6714.0,321.1485,321.0271,BLK37448,0.4008,Equity,TR012,2026-07-13 09:46:00,2026-07-13 09:57:00
112345,2026-07-13,ACC00419,Institutional,SEC0278,Bond,BUY,1866.0,305.7702,305.8866,BLK37448,0.1031,Equity,TR009,2026-07-13 09:52:00,2026-07-13 09:59:00
112346,2026-07-13,ACC00477,Family Office,SEC0300,Equity,BUY,8701.0,64.663,64.6802,BLK37448,0.5098,Equity,TR001,2026-07-13 10:57:00,2026-07-13 11:17:00
112347,2026-07-13,ACC00307,HNW,SEC0065,Equity,BUY,11633.0,32.3027,32.3196,BLK37449,0.4039,Fixed Income,TR020,2026-07-13 10:11:00,2026-07-13 12:21:00
112348,2026-07-13,ACC00362,Family Office,SEC0017,Equity,SELL,6357.0,461.8415,461.8121,BLK37449,0.218,Fixed Income,TR023,2026-07-13 13:06:00,2026-07-13 13:25:00
112349,2026-07-13,ACC00570,Family Office,SEC0344,Equity,SELL,11260.0,214.8389,214.8485,BLK37449,0.3793,Fixed Income,TR006,2026-07-13 14:35:00,2026-07-13 14:49:00
112350,2026-07-13,ACC00742,Family Office,SEC0218,Equity,BUY,7694.0,145.3183,145.2799,BLK37450,0.4148,Equity,TR005,2026-07-13 13:56:00,2026-07-13 14:12:00
112351,2026-07-13,ACC00213,Family Office,SEC0171,ETF,BUY,8791.0,138.7509,138.769,BLK37450,0.4722,Fixed Income,TR001,2026-07-13 10:03:00,2026-07-13 10:05:00
112352,2026-07-13,ACC00868,Family Office,SEC0304,ETF,BUY,2358.0,387.3065,387.4081,BLK37450,0.1303,Fixed Income,TR004,2026-07-13 11:24:00,2026-07-13 11:44:00
112353,2026-07-14,ACC00135,Family Office,SEC0264,Bond,BUY,17553.0,466.103,466.3766,BLK37451,0.804,Fixed Income,TR022,2026-07-14 11:23:00,2026-07-14 11:37:00
112354,2026-07-14,ACC00661,HNW,SEC0232,Equity,BUY,4173.0,137.2954,137.2258,BLK37451,0.1929,Alternatives,TR002,2026-07-14 10:05:00,2026-07-14 10:25:00
112355,2026-07-14,ACC00130,Retail-Advisory,SEC0191,ETF,SELL,255.0,225.5308,225.667,BLK37451,0.0154,Multi-Asset,TR009,2026-07-14 14:28:00,2026-07-14 17:52:00
112356,2026-07-14,ACC00076,Retail-Advisory,SEC0280,Bond,BUY,13083.0,376.2446,376.1979,BLK37452,0.402,Equity,TR009,2026-07-14 14:28:00,2026-07-14 14:48:00
112357,2026-07-14,ACC00201,Family Office,SEC0135,Equity,BUY,4057.0,275.5028,275.3521,BLK37452,0.1192,Fixed Income,TR009,2026-07-14 12:01:00,2026-07-14 12:23:00
112358,2026-07-14,ACC00795,HNW,SEC0333,ETF,BUY,15875.0,29.3527,29.3423,BLK37452,0.4804,Alternatives,TR002,2026-07-14 10:29:00,2026-07-14 10:46:00
112359,2026-07-14,ACC00682,Institutional,SEC0229,ETF,SELL,6346.0,425.5441,425.6957,BLK37453,0.714,Alternatives,TR004,2026-07-14 09:53:00,2026-07-14 10:04:00
112360,2026-07-14,ACC00316,Institutional,SEC0319,Equity,BUY,1012.0,426.1783,426.1606,BLK37453,0.1241,Alternatives,TR005,2026-07-14 12:57:00,2026-07-14 13:03:00
112361,2026-07-14,ACC00250,Institutional,SEC0211,Equity,SELL,1429.0,381.0856,381.0577,BLK37453,0.1653,Fixed Income,TR015,2026-07-14 09:02:00,2026-07-14 09:20:00
112362,2026-07-14,ACC00570,Retail-Advisory,SEC0240,Bond,BUY,9399.0,189.5082,189.5015,BLK37454,0.4155,Alternatives,TR002,2026-07-14 14:38:00,2026-07-14 15:04:00
112363,2026-07-14,ACC00533,Retail-Advisory,SEC0168,Derivative,SELL,1401.0,35.8576,35.8443,BLK37454,0.0493,Equity,TR022,2026-07-14 09:50:00,2026-07-14 10:01:00
112364,2026-07-14,ACC00698,HNW,SEC0201,Equity,SELL,11414.0,36.7838,36.7902,BLK37454,0.5145,Multi-Asset,TR022,2026-07-14 12:18:00,2026-07-14 12:20:00
112365,2026-07-14,ACC00773,Institutional,SEC0136,ETF,SELL,7981.0,399.8383,399.5807,BLK37455,0.2472,Equity,TR019,2026-07-14 12:44:00,2026-07-14 13:02:00
112366,2026-07-14,ACC00541,Institutional,SEC0321,Equity,BUY,13382.0,468.7133,468.7213,BLK37455,0.4132,Equity,TR018,2026-07-14 11:37:00,2026-07-14 11:55:00
112367,2026-07-14,ACC00206,Institutional,SEC0027,ETF,BUY,10792.0,353.7698,353.8027,BLK37455,0.3375,Multi-Asset,TR003,2026-07-14 12:54:00,2026-07-14 12:59:00
112368,2026-07-14,ACC00110,HNW,SEC0038,ETF,BUY,12422.0,37.171,37.1815,BLK37456,0.4736,Fixed Income,TR023,2026-07-14 10:19:00,2026-07-14 10:29:00
112369,2026-07-14,ACC00639,Family Office,SEC0029,Bond,SELL,7015.0,318.9228,318.9058,BLK37456,0.2715,Fixed Income,TR017,2026-07-14 09:27:00,2026-07-14 09:46:00
112370,2026-07-14,ACC00122,Retail-Advisory,SEC0317,Bond,SELL,7123.0,20.1201,20.1229,BLK37456,0.2768,Multi-Asset,TR022,2026-07-14 10:47:00,2026-07-14 10:49:00
112371,2026-07-14,ACC00272,Retail-Advisory,SEC0140,ETF,BUY,12798.0,,284.5619,BLK37457,0.3274,Alternatives,TR011,2026-07-14 13:07:00,2026-07-14 13:33:00
112372,2026-07-14,ACC00297,Institutional,SEC0213,Bond,BUY,18721.0,153.3362,153.2391,BLK37457,0.4888,Multi-Asset,TR002,2026-07-14 12:23:00,2026-07-14 12:44:00
112373,2026-07-14,ACC00303,Family Office,SEC0140,Derivative,SELL,7604.0,10.3983,10.4047,BLK37457,0.1918,Equity,TR015,2026-07-14 11:37:00,2026-07-14 12:01:00
112374,2026-07-14,ACC00848,HNW,SEC0141,Derivative,SELL,17482.0,368.8106,368.7756,BLK37458,0.4793,Multi-Asset,TR023,2026-07-14 13:10:00,2026-07-14 13:15:00
112375,2026-07-14,ACC00646,HNW,SEC0121,Bond,SELL,15509.0,225.1607,225.1398,BLK37458,0.4264,Multi-Asset,TR013,2026-07-14 12:17:00,2026-07-14 12:41:00
112376,2026-07-14,ACC00102,Retail-Advisory,SEC0089,Derivative,SELL,3633.0,290.2221,290.2142,BLK37458,0.1038,Multi-Asset,TR005,2026-07-14 12:58:00,2026-07-14 13:22:00
112377,2026-07-14,ACC00752,HNW,SEC0072,Bond,SELL,18846.0,149.3362,149.1964,BLK37459,0.5799,Fixed Income,TR012,2026-07-14 11:54:00,2026-07-14 12:20:00
112378,2026-07-14,ACC00396,Family Office,SEC0187,ETF,SELL,2629.0,456.0916,456.3242,BLK37459,0.0868,Alternatives,TR006,2026-07-14 12:04:00,2026-07-14 12:08:00
112379,2026-07-14,ACC00258,Institutional,SEC0363,Equity,BUY,10660.0,105.4906,105.4737,BLK37459,0.3355,Multi-Asset,TR013,2026-07-14 13:39:00,2026-07-14 14:01:00
112380,2026-07-14,ACC00452,Family Office,SEC0291,Equity,BUY,2606.0,223.3535,223.2349,BLK37460,0.0751,Fixed Income,TR001,2026-07-14 11:30:00,2026-07-14 11:54:00
112381,2026-07-14,ACC00019,Family Office,SEC0134,Equity,BUY,9583.0,269.4772,269.4698,BLK37460,0.308,Equity,TR024,2026-07-14 09:27:00,2026-07-14 09:44:00
112382,2026-07-14,ACC00682,Institutional,SEC0109,Equity,SELL,19025.0,373.9704,373.9946,BLK37460,0.6083,Multi-Asset,TR004,2026-07-14 10:24:00,2026-07-14 10:33:00
112383,2026-07-14,ACC00335,Family Office,SEC0151,Equity,BUY,16247.0,424.8911,425.05,BLK37461,0.4165,Multi-Asset,TR004,2026-07-14 09:12:00,2026-07-14 09:36:00
112384,2026-07-14,ACC00771,HNW,SEC0027,ETF,BUY,11121.0,31.2233,31.2156,BLK37461,0.2797,Multi-Asset,TR008,2026-07-14 11:00:00,2026-07-14 11:12:00
112385,2026-07-14,ACC00522,HNW,SEC0051,Derivative,SELL,12744.0,492.689,492.7762,BLK37461,0.3156,Multi-Asset,TR011,2026-07-14 14:14:00,2026-07-14 14:29:00
112386,2026-07-14,ACC00835,Institutional,SEC0085,Equity,BUY,6264.0,179.9997,179.8837,BLK37462,0.2228,Equity,TR024,2026-07-14 12:15:00,2026-07-14 12:29:00
112387,2026-07-14,ACC00175,Family Office,SEC0360,Equity,SELL,3517.0,245.1225,245.0091,BLK37462,0.1324,Equity,TR023,2026-07-14 09:11:00,2026-07-14 09:30:00
112388,2026-07-14,ACC00405,Retail-Advisory,SEC0144,Bond,BUY,17972.0,110.3388,110.2845,BLK37462,0.6495,Alternatives,TR010,2026-07-14 12:43:00,2026-07-14 12:53:00
112389,2026-07-14,ACC00880,Family Office,SEC0292,Bond,SELL,16496.0,195.6682,195.548,BLK37463,0.4361,Fixed Income,TR006,2026-07-14 09:41:00,2026-07-14 09:50:00
112390,2026-07-14,ACC00844,HNW,SEC0249,ETF,SELL,4856.0,37.5714,37.5847,BLK37463,0.1322,Fixed Income,TR018,2026-07-14 10:25:00,2026-07-14 10:33:00
112391,2026-07-14,ACC00815,Institutional,SEC0223,Equity,BUY,16548.0,176.0788,176.2225,BLK37463,0.4373,Multi-Asset,TR005,2026-07-14 10:18:00,2026-07-14 10:20:00
112392,2026-07-14,ACC00620,Institutional,SEC0307,ETF,BUY,13207.0,129.0551,129.106,BLK37464,0.3602,Multi-Asset,TR011,2026-07-14 09:41:00,2026-07-14 09:55:00
112393,2026-07-14,ACC00523,Family Office,SEC0047,ETF,BUY,14387.0,48.4421,48.4501,BLK37464,0.3823,Alternatives,TR014,2026-07-14 14:25:00,2026-07-14 14:52:00
112394,2026-07-15,ACC00866,HNW,SEC0249,Equity,BUY,9906.0,489.3247,489.6771,BLK37464,0.2583,Multi-Asset,TR024,2026-07-15 13:23:00,2026-07-15 13:33:00
112395,2026-07-15,ACC00618,HNW,SEC0140,Bond,BUY,9753.0,442.1825,442.3859,BLK37465,0.2376,Alternatives,TR018,2026-07-15 11:47:00,2026-07-15 11:49:00
112396,2026-07-15,ACC00101,HNW,SEC0016,Derivative,BUY,15744.0,195.2538,195.4343,BLK37465,0.3866,Alternatives,TR022,2026-07-15 13:29:00,2026-07-15 13:45:00
112397,2026-07-15,ACC00884,HNW,SEC0369,Bond,BUY,15216.0,131.2692,131.2863,BLK37465,0.3751,Equity,TR003,2026-07-15 11:42:00,2026-07-15 12:05:00
112398,2026-07-15,ACC00696,Family Office,SEC0232,Equity,SELL,1292.0,317.153,317.192,BLK37466,0.0926,Multi-Asset,TR004,2026-07-15 14:39:00,2026-07-15 15:00:00
112399,2026-07-15,ACC00475,HNW,SEC0234,Equity,BUY,,181.4848,181.5507,BLK37466,0.0962,Fixed Income,TR018,2026-07-15 09:49:00,2026-07-15 11:30:00
112400,2026-07-15,ACC00112,Institutional,SEC0033,Equity,SELL,11545.0,356.7745,356.6454,BLK37466,0.8108,Alternatives,TR019,2026-07-15 14:17:00,2026-07-15 16:59:00
112401,2026-07-15,ACC00860,Retail-Advisory,SEC0029,Bond,SELL,13890.0,50.5218,50.5279,BLK37467,0.2753,Fixed Income,TR001,2026-07-15 11:49:00,2026-07-15 12:03:00
112402,2026-07-15,ACC00182,HNW,SEC0217,Equity,BUY,16754.0,13.0733,13.0699,BLK37467,0.331,Alternatives,TR016,2026-07-15 09:43:00,2026-07-15 09:49:00
112403,2026-07-15,ACC00491,Retail-Advisory,SEC0065,ETF,SELL,18274.0,478.8112,478.5996,BLK37467,0.3779,Multi-Asset,TR002,2026-07-15 11:45:00,2026-07-15 12:07:00
112404,2026-07-15,ACC00604,HNW,SEC0214,Equity,BUY,11610.0,33.1478,33.1692,BLK37468,0.2719,Alternatives,TR014,2026-07-15 13:15:00,2026-07-15 13:32:00
112405,2026-07-15,ACC00107,HNW,SEC0296,Bond,SELL,11341.0,225.8487,225.9255,BLK37468,0.2811,Equity,TR018,2026-07-15 11:43:00,2026-07-15 11:46:00
112406,2026-07-15,ACC00232,Retail-Advisory,SEC0154,ETF,SELL,17646.0,189.914,189.8827,BLK37468,0.4375,Alternatives,TR012,2026-07-15 12:13:00,2026-07-15 12:31:00
112407,2026-07-15,ACC00888,HNW,SEC0392,ETF,SELL,10759.0,295.7206,295.8543,BLK37469,0.3472,Multi-Asset,TR004,2026-07-15 09:29:00,2026-07-15 09:49:00
112408,2026-07-15,ACC00655,Institutional,SEC0121,Equity,BUY,19420.0,388.294,388.6266,BLK37469,0.6228,Alternatives,TR012,2026-07-15 10:38:00,2026-07-15 10:57:00
112409,2026-07-15,ACC00656,HNW,SEC0183,ETF,SELL,1141.0,294.9829,294.9104,BLK37469,0.036,Equity,TR017,2026-07-15 12:43:00,2026-07-15 12:47:00
112410,2026-07-15,ACC00725,Family Office,SEC0077,Bond,BUY,7198.0,357.9929,357.8188,BLK37470,0.3597,Fixed Income,TR008,2026-07-15 11:48:00,2026-07-15 11:54:00
112411,2026-07-15,ACC00727,Institutional,SEC0028,Equity,BUY,9152.0,30.0881,30.0775,BLK37470,0.4635,Equity,TR003,2026-07-15 12:37:00,2026-07-15 13:01:00
112412,2026-07-15,ACC00425,Institutional,SEC0256,Equity,SELL,3232.0,57.8028,57.7704,BLK37470,0.1733,Equity,TR021,2026-07-15 09:28:00,2026-07-15 09:53:00
112413,2026-07-15,ACC00673,HNW,SEC0045,Equity,SELL,11122.0,294.2793,294.2186,BLK37471,0.3444,Multi-Asset,TR010,2026-07-15 12:32:00,2026-07-15 15:54:00
112414,2026-07-15,ACC00264,Institutional,SEC0354,Equity,BUY,13733.0,61.6481,61.6402,BLK37471,0.4149,Alternatives,TR018,2026-07-15 13:21:00,2026-07-15 13:23:00
112415,2026-07-15,ACC00467,Family Office,SEC0170,ETF,SELL,7717.0,140.3991,140.4689,BLK37471,0.2313,Alternatives,TR009,2026-07-15 11:01:00,2026-07-15 11:11:00
112416,2026-07-15,ACC00048,HNW,SEC0267,ETF,BUY,18870.0,429.6325,429.6347,BLK37472,0.4683,Alternatives,TR004,2026-07-15 12:47:00,2026-07-15 13:14:00
112417,2026-07-15,ACC00109,Family Office,SEC0014,Equity,SELL,3840.0,68.9494,68.9518,BLK37472,0.0857,Equity,TR011,2026-07-15 11:44:00,2026-07-15 12:05:00
112418,2026-07-15,ACC00606,Retail-Advisory,SEC0079,Bond,BUY,18648.0,477.7352,477.6768,BLK37472,0.3663,Fixed Income,TR005,2026-07-15 10:36:00,2026-07-15 11:03:00
112419,2026-07-15,ACC00044,Retail-Advisory,SEC0007,Derivative,BUY,3806.0,422.9682,426.2549,BLK37473,0.174,Multi-Asset,TR001,2026-07-15 11:38:00,2026-07-15 11:40:00
112420,2026-07-15,ACC00524,Institutional,SEC0132,Derivative,BUY,16618.0,72.373,72.4193,BLK37473,0.7605,Fixed Income,TR021,2026-07-15 12:39:00,2026-07-15 12:54:00
112421,2026-07-15,ACC00134,Family Office,SEC0147,ETF,BUY,1598.0,348.3399,348.4934,BLK37473,0.1168,Multi-Asset,TR021,2026-07-15 12:39:00,2026-07-15 12:50:00
112422,2026-07-15,ACC00465,Institutional,SEC0245,Equity,BUY,17549.0,105.485,105.5284,BLK37474,0.6953,Multi-Asset,TR003,2026-07-15 14:40:00,2026-07-15 14:49:00
112423,2026-07-15,ACC00555,Institutional,SEC0200,Bond,SELL,4593.0,150.0425,150.1216,BLK37474,0.1817,Fixed Income,TR015,2026-07-15 10:28:00,2026-07-15 10:39:00
112424,2026-07-15,ACC00660,HNW,SEC0348,Equity,BUY,3229.0,213.0576,213.2121,BLK37474,0.1305,Multi-Asset,TR012,2026-07-15 11:18:00,2026-07-15 11:35:00
112425,2026-07-15,ACC00396,Retail-Advisory,SEC0207,ETF,BUY,4346.0,340.52,340.6534,BLK37475,0.1531,Alternatives,TR010,2026-07-15 13:27:00,2026-07-15 13:38:00
112426,2026-07-15,ACC00117,Retail-Advisory,SEC0044,ETF,SELL,12586.0,405.5627,405.4557,BLK37475,0.4105,Equity,TR021,2026-07-15 11:17:00,2026-07-15 11:28:00
112427,2026-07-15,ACC00662,Retail-Advisory,SEC0309,Bond,SELL,15385.0,22.4928,22.4912,BLK37475,0.4798,Alternatives,TR004,2026-07-15 11:18:00,2026-07-15 11:30:00
112428,2026-07-15,ACC00613,Family Office,SEC0032,Equity,SELL,14617.0,95.1847,95.1516,BLK37476,0.4446,Equity,TR011,2026-07-15 13:44:00,2026-07-15 14:07:00
112429,2026-07-15,ACC00037,Institutional,SEC0228,Bond,SELL,16078.0,165.3987,165.4176,BLK37476,0.4918,Equity,TR012,2026-07-15 09:58:00,2026-07-15 10:08:00
112430,2026-07-15,ACC00072,Retail-Advisory,SEC0077,Equity,SELL,2005.0,39.3479,39.3277,BLK37476,0.0665,Alternatives,TR016,2026-07-15 11:05:00,2026-07-15 11:31:00
112431,2026-07-15,ACC00691,Institutional,SEC0379,ETF,SELL,1104.0,499.7223,499.6135,BLK37477,0.0901,Alternatives,TR006,2026-07-15 10:03:00,2026-07-15 10:13:00
112432,2026-07-16,ACC00571,Institutional,SEC0183,ETF,BUY,3787.0,85.9438,85.9403,BLK37477,0.333,Fixed Income,TR004,2026-07-16 14:42:00,2026-07-16 14:54:00
112433,2026-07-16,ACC00107,Retail-Advisory,SEC0392,Equity,BUY,6629.0,60.421,60.4598,BLK37477,0.5766,Fixed Income,TR019,2026-07-16 13:39:00,2026-07-16 13:41:00
112434,2026-07-16,ACC00466,Retail-Advisory,SEC0195,ETF,BUY,1091.0,423.8191,423.8849,BLK37478,0.026,Equity,TR015,2026-07-16 11:46:00,2026-07-16 12:11:00
112435,2026-07-16,ACC00623,HNW,SEC0344,Equity,SELL,14717.0,137.6432,137.6233,BLK37478,0.478,Alternatives,TR020,2026-07-16 14:15:00,2026-07-16 14:19:00
112436,2026-07-16,ACC00041,Retail-Advisory,SEC0076,Bond,SELL,15135.0,424.8459,424.7976,BLK37478,0.486,Fixed Income,TR002,2026-07-16 11:16:00,2026-07-16 11:38:00
112437,2026-07-16,ACC00738,Family Office,SEC0223,ETF,SELL,14171.0,22.3654,22.3786,BLK37479,0.4122,Fixed Income,TR013,2026-07-16 10:49:00,2026-07-16 11:58:00
112438,2026-07-16,ACC00301,Retail-Advisory,SEC0357,ETF,BUY,3560.0,263.0949,263.2331,BLK37479,0.1772,Alternatives,TR020,2026-07-16 11:26:00,2026-07-16 11:49:00
112439,2026-07-16,ACC00495,Institutional,SEC0150,Equity,SELL,17202.0,300.9797,300.9216,BLK37479,0.4837,Equity,TR009,2026-07-16 11:12:00,2026-07-16 11:37:00
112440,2026-07-16,ACC00083,Family Office,SEC0008,Bond,SELL,2855.0,105.2019,105.1932,BLK37480,0.0951,Fixed Income,TR018,2026-07-16 10:21:00,2026-07-16 10:45:00
112441,2026-07-16,ACC00882,Family Office,SEC0262,Bond,SELL,9495.0,183.0853,182.9515,BLK37480,0.3267,Fixed Income,TR008,2026-07-16 09:32:00,2026-07-16 09:57:00
112442,2026-07-16,ACC00222,Family Office,SEC0079,ETF,SELL,16815.0,367.6084,367.5262,BLK37480,0.5644,Equity,TR024,2026-07-16 12:51:00,2026-07-16 12:53:00
112443,2026-07-16,ACC00248,Retail-Advisory,SEC0253,Equity,SELL,16978.0,167.5883,167.7238,BLK37481,0.4798,Equity,TR024,2026-07-16 11:27:00,2026-07-16 11:36:00
112444,2026-07-16,ACC00399,Family Office,SEC0301,Equity,SELL,284.0,122.5329,122.4134,BLK37481,0.01,Alternatives,TR004,2026-07-16 10:56:00,2026-07-16 11:22:00
112445,2026-07-16,ACC00228,HNW,SEC0385,Equity,BUY,18408.0,366.8571,367.0115,BLK37481,0.5207,Equity,TR009,2026-07-16 09:43:00,2026-07-16 09:45:00
112446,2026-07-16,ACC00590,HNW,SEC0226,Bond,SELL,15169.0,111.7504,111.7325,BLK37482,0.5254,Multi-Asset,TR002,2026-07-16 09:11:00,2026-07-16 09:31:00
112447,2026-07-16,ACC00435,HNW,SEC0279,Derivative,BUY,12371.0,212.8895,212.8486,BLK37482,0.4265,Fixed Income,TR019,2026-07-16 13:13:00,2026-07-16 13:23:00
112448,2026-07-16,ACC00357,Retail-Advisory,SEC0002,Equity,BUY,1956.0,479.248,479.4383,BLK37482,0.0655,Multi-Asset,TR007,2026-07-16 13:36:00,2026-07-16 13:56:00
112449,2026-07-16,ACC00457,Institutional,SEC0390,Equity,BUY,12587.0,348.0474,347.9758,BLK37483,0.6764,Multi-Asset,TR001,2026-07-16 13:13:00,2026-07-16 13:22:00
112450,2026-07-16,ACC00253,HNW,SEC0060,Bond,SELL,1162.0,70.1895,70.1449,BLK37483,0.0652,Fixed Income,TR001,2026-07-16 12:30:00,2026-07-16 12:46:00
112451,2026-07-16,ACC00500,Family Office,SEC0289,Equity,BUY,5024.0,122.4737,122.5209,BLK37483,0.268,Multi-Asset,TR022,2026-07-16 09:52:00,2026-07-16 09:54:00
112452,2026-07-16,ACC00026,HNW,SEC0240,Bond,SELL,8867.0,370.3551,370.5675,BLK37484,0.4324,Alternatives,TR019,2026-07-16 13:08:00,2026-07-16 15:38:00
