price_id,fund_id,price_date,price,prior_price,independent_source_price,break_identified_date,break_resolved_date
904559,FUND019,2026-07-15,156.9641,157.438,156.9537,,
904560,FUND020,2026-07-15,137.6414,137.0097,137.6316,,
904561,FUND001,2026-07-16,31.5204,31.478,31.5224,,
904562,FUND002,2026-07-16,152.3364,153.1951,152.2199,,
904563,FUND003,2026-07-16,224.2066,223.9458,224.211,,
904564,FUND004,2026-07-16,74.2476,74.2199,74.3308,,
904565,FUND005,2026-07-16,219.9289,220.2667,219.7915,,
904566,FUND006,2026-07-16,215.6381,215.5232,215.7875,,
904567,FUND007,2026-07-16,173.4089,173.2397,173.4409,,
904568,FUND008,2026-07-16,56.0192,55.6466,56.0291,,
904569,FUND009,2026-07-16,203.0012,204.0336,203.0593,,
904570,FUND010,2026-07-16,116.2815,116.7245,116.3415,,
904571,FUND011,2026-07-16,157.7347,158.2707,157.6634,,
904572,FUND012,2026-07-16,143.5282,144.0106,143.3726,,
904573,FUND013,2026-07-16,171.4754,172.1546,171.372,,
904574,FUND014,2026-07-16,129.4845,129.8561,129.4885,,
904575,FUND015,2026-07-16,153.3384,152.8855,153.4771,,
904576,FUND016,2026-07-16,24.1527,24.2772,24.1645,,
904577,FUND017,2026-07-16,23.5381,23.6298,23.5423,,
904578,FUND018,2026-07-16,232.0395,230.9734,232.3373,,
904579,FUND019,2026-07-16,157.1831,156.9641,157.3786,,
904580,FUND020,2026-07-16,138.0532,137.6414,138.0773,,
904581,FUND001,2026-07-17,31.7025,31.5204,31.7081,,
904582,FUND002,2026-07-17,151.3468,152.3364,151.4149,,
904583,FUND003,2026-07-17,223.8418,224.2066,223.6607,,
904584,FUND004,2026-07-17,73.6957,74.2476,73.7387,,
904585,FUND005,2026-07-17,219.0751,219.9289,219.1316,,
904586,FUND006,2026-07-17,215.7819,215.6381,215.7826,,
904587,FUND007,2026-07-17,173.711,173.4089,173.8454,,
904588,FUND008,2026-07-17,56.1413,56.0192,56.1507,,
904589,FUND009,2026-07-17,201.7403,203.0012,201.2975,,
904590,FUND010,2026-07-17,115.5752,116.2815,115.4449,,
904591,FUND011,2026-07-17,157.8449,157.7347,157.8745,,
904592,FUND012,2026-07-17,142.4829,143.5282,142.4282,,
904593,FUND013,2026-07-17,172.353,171.4754,172.439,,
904594,FUND014,2026-07-17,129.4348,129.4845,129.4343,,
904595,FUND015,2026-07-17,152.5504,153.3384,152.5673,,
904596,FUND016,2026-07-17,24.2379,24.1527,24.261,,
904597,FUND017,2026-07-17,23.4336,23.5381,23.4513,,
904598,FUND018,2026-07-17,231.9041,232.0395,231.8539,,
904599,FUND019,2026-07-17,157.0178,157.1831,156.9757,,
904600,FUND020,2026-07-17,138.493,138.0532,138.3976,,
904601,FUND001,2026-07-20,31.884,31.7025,31.8813,,
904602,FUND002,2026-07-20,151.3391,151.3468,151.2933,,
904603,FUND003,2026-07-20,223.676,223.8418,223.5804,,
904604,FUND004,2026-07-20,73.3373,73.6957,73.362,,
904605,FUND005,2026-07-20,218.7129,219.0751,218.6595,,
904606,FUND006,2026-07-20,215.091,215.7819,215.0909,,
904607,FUND007,2026-07-20,173.6592,173.711,173.6651,,
904608,FUND008,2026-07-20,55.8886,56.1413,55.9223,,
904609,FUND009,2026-07-20,200.9148,201.7403,200.8979,,
904610,FUND010,2026-07-20,114.5227,115.5752,114.4616,,
904611,FUND011,2026-07-20,158.4415,157.8449,158.3114,,
904612,FUND012,2026-07-20,142.3091,142.4829,142.2185,,
904613,FUND013,2026-07-20,171.7012,172.353,171.6985,,
904614,FUND014,2026-07-20,129.1623,129.4348,130.1797,2026-07-20,2026-07-21
904615,FUND015,2026-07-20,152.3767,152.5504,152.2867,,
904616,FUND016,2026-07-20,24.2973,24.2379,24.2923,,
904617,FUND017,2026-07-20,23.3736,23.4336,23.3956,,
904618,FUND018,2026-07-20,232.2505,231.9041,232.2902,,
904619,FUND019,2026-07-20,156.7006,157.0178,156.7621,,
904620,FUND020,2026-07-20,138.1373,138.493,138.1,,
904621,FUND001,2026-07-21,31.7246,31.884,31.7288,,
904622,FUND002,2026-07-21,151.0942,151.3391,151.0045,,
904623,FUND003,2026-07-21,224.6281,223.676,224.737,,
904624,FUND004,2026-07-21,73.7006,73.3373,73.7372,,
904625,FUND005,2026-07-21,216.9995,218.7129,217.2374,,
904626,FUND006,2026-07-21,214.2583,215.091,214.0536,,
904627,FUND007,2026-07-21,174.1985,173.6592,174.185,,
904628,FUND008,2026-07-21,55.5087,55.8886,55.4977,,
904629,FUND009,2026-07-21,201.0177,200.9148,201.0753,,
904630,FUND010,2026-07-21,115.3181,114.5227,115.2953,,
904631,FUND011,2026-07-21,157.906,158.4415,157.9334,,
904632,FUND012,2026-07-21,141.575,142.3091,141.5904,,
904633,FUND013,2026-07-21,171.8868,171.7012,171.9141,,
904634,FUND014,2026-07-21,128.3228,129.1623,128.4559,,
904635,FUND015,2026-07-21,152.0265,152.3767,151.984,,
904636,FUND016,2026-07-21,24.3449,24.2973,24.3897,,
904637,FUND017,2026-07-21,23.3691,23.3736,23.3921,,
904638,FUND018,2026-07-21,233.1489,232.2505,233.1213,,
904639,FUND019,2026-07-21,155.9768,156.7006,155.8873,,
904640,FUND020,2026-07-21,138.2079,138.1373,138.4233,,
904641,FUND001,2026-07-22,32.0707,31.7246,32.0851,,
904642,FUND002,2026-07-22,150.5896,151.0942,150.6351,,
904643,FUND003,2026-07-22,224.2282,224.6281,224.1853,,
904644,FUND004,2026-07-22,73.812,73.7006,73.8673,,
904645,FUND005,2026-07-22,217.909,216.9995,217.8382,,
904646,FUND006,2026-07-22,214.1646,214.2583,214.0663,,
904647,FUND007,2026-07-22,174.0881,174.1985,173.9608,,
904648,FUND008,2026-07-22,55.5983,55.5087,55.5755,,
904649,FUND009,2026-07-22,201.0505,201.0177,201.0184,,
904650,FUND010,2026-07-22,115.6462,115.3181,115.5867,,
904651,FUND011,2026-07-22,158.1905,157.906,157.984,,
904652,FUND012,2026-07-22,142.9558,141.575,142.9125,,
904653,FUND013,2026-07-22,172.4854,171.8868,172.4406,,
904654,FUND014,2026-07-22,128.9463,128.3228,129.0387,,
904655,FUND015,2026-07-22,152.813,152.0265,152.7824,,
904656,FUND016,2026-07-22,24.2533,24.3449,24.2485,,
904657,FUND017,2026-07-22,23.2132,23.3691,23.2136,,
904658,FUND018,2026-07-22,232.693,233.1489,232.5751,,
904659,FUND019,2026-07-22,156.3256,155.9768,156.0313,,
904660,FUND020,2026-07-22,138.1062,138.2079,138.0613,,
904661,FUND001,2026-07-23,32.0905,32.0707,32.0836,,
904662,FUND002,2026-07-23,149.9732,150.5896,150.0839,,
904663,FUND003,2026-07-23,226.0607,224.2282,226.0895,,
904664,FUND004,2026-07-23,73.6606,73.812,73.5963,,
904665,FUND005,2026-07-23,217.8213,217.909,217.844,,
904666,FUND006,2026-07-23,215.3739,214.1646,215.1627,,
904667,FUND007,2026-07-23,173.7489,174.0881,173.87,,
904668,FUND008,2026-07-23,55.3379,55.5983,55.3101,,
904669,FUND009,2026-07-23,200.0798,201.0505,200.1733,,
904670,FUND010,2026-07-23,115.8542,115.6462,115.8077,,
904671,FUND011,2026-07-23,158.2242,158.1905,158.3359,,
904672,FUND012,2026-07-23,142.7025,142.9558,142.6203,,
904673,FUND013,2026-07-23,171.9485,172.4854,171.9963,,
904674,FUND014,2026-07-23,130.0572,128.9463,129.9375,,
904675,FUND015,2026-07-23,153.1421,152.813,153.246,,
904676,FUND016,2026-07-23,24.3368,24.2533,24.3188,,
904677,FUND017,2026-07-23,23.1444,23.2132,23.1527,,
904678,FUND018,2026-07-23,233.0505,232.693,232.9177,,
904679,FUND019,2026-07-23,156.7924,156.3256,156.9112,,
904680,FUND020,2026-07-23,138.4327,138.1062,138.2915,,
904681,FUND001,2026-07-24,31.9846,32.0905,32.024,,
904682,FUND002,2026-07-24,149.4217,149.9732,148.7074,2026-07-24,2026-07-26
904683,FUND003,2026-07-24,227.3364,226.0607,227.2709,,
904684,FUND004,2026-07-24,73.6466,73.6606,73.6043,,
904685,FUND005,2026-07-24,217.1009,217.8213,217.1239,,
904686,FUND006,2026-07-24,216.274,215.3739,216.5618,,
904687,FUND007,2026-07-24,173.2952,173.7489,173.3219,,
904688,FUND008,2026-07-24,55.006,55.3379,55.0121,,
904689,FUND009,2026-07-24,198.5405,200.0798,198.6542,,
904690,FUND010,2026-07-24,116.0558,115.8542,116.0969,,
904691,FUND011,2026-07-24,158.725,158.2242,158.7829,,
904692,FUND012,2026-07-24,142.6667,142.7025,142.6149,,
904693,FUND013,2026-07-24,171.1471,171.9485,171.0683,,
904694,FUND014,2026-07-24,129.7549,130.0572,129.6735,,
904695,FUND015,2026-07-24,153.1471,153.1421,153.2194,,
904696,FUND016,2026-07-24,24.3822,24.3368,24.3873,,
904697,FUND017,2026-07-24,23.0527,23.1444,23.0436,,
904698,FUND018,2026-07-24,232.7011,233.0505,232.919,,
904699,FUND019,2026-07-24,157.2235,156.7924,157.2091,,
904700,FUND020,2026-07-24,139.1772,138.4327,139.2191,,
904701,FUND001,2026-07-27,32.1535,31.9846,32.1601,,
904702,FUND002,2026-07-27,150.3861,149.4217,150.4144,,
904703,FUND003,2026-07-27,226.9444,227.3364,226.7758,,
904704,FUND004,2026-07-27,73.7745,73.6466,73.7895,,
904705,FUND005,2026-07-27,217.5197,217.1009,217.5894,,
904706,FUND006,2026-07-27,215.1949,216.274,215.3463,,
904707,FUND007,2026-07-27,174.0285,173.2952,174.0005,,
904708,FUND008,2026-07-27,55.1535,55.006,55.1592,,
904709,FUND009,2026-07-27,197.0013,198.5405,197.1068,,
904710,FUND010,2026-07-27,116.2983,116.0558,116.329,,
904711,FUND011,2026-07-27,159.0923,158.725,158.9756,,
904712,FUND012,2026-07-27,142.6805,142.6667,142.8602,,
904713,FUND013,2026-07-27,171.6604,171.1471,171.5976,,
904714,FUND014,2026-07-27,129.5332,129.7549,129.5804,,
904715,FUND015,2026-07-27,152.7064,153.1471,152.6846,,
904716,FUND016,2026-07-27,24.2924,24.3822,24.2809,,
904717,FUND017,2026-07-27,23.0554,23.0527,23.0421,,
904718,FUND018,2026-07-27,232.4519,232.7011,232.29,,
904719,FUND019,2026-07-27,157.3442,157.2235,157.243,,
904720,FUND020,2026-07-27,139.1069,139.1772,139.197,,
904721,FUND001,2026-07-28,32.1656,32.1535,32.1651,,
904722,FUND002,2026-07-28,149.6574,150.3861,149.6385,,
904723,FUND003,2026-07-28,227.0839,226.9444,227.2824,,
904724,FUND004,2026-07-28,74.538,73.7745,74.5021,,
904725,FUND005,2026-07-28,218.7309,217.5197,218.4891,,
904726,FUND006,2026-07-28,215.4456,215.1949,215.4878,,
904727,FUND007,2026-07-28,174.0086,174.0285,173.9433,,
904728,FUND008,2026-07-28,55.183,55.1535,55.1735,,
904729,FUND009,2026-07-28,196.5887,197.0013,196.4106,,
904730,FUND010,2026-07-28,116.2175,116.2983,116.1935,,
904731,FUND011,2026-07-28,158.1176,159.0923,158.0767,,
904732,FUND012,2026-07-28,142.2262,142.6805,142.2442,,
904733,FUND013,2026-07-28,172.0271,171.6604,172.13,,
904734,FUND014,2026-07-28,129.721,129.5332,129.7577,,
904735,FUND015,2026-07-28,153.1131,152.7064,151.0554,2026-07-28,2026-08-03
904736,FUND016,2026-07-28,24.3535,24.2924,24.3528,,
904737,FUND017,2026-07-28,23.0607,23.0554,23.0605,,
904738,FUND018,2026-07-28,230.9301,232.4519,230.9863,,
904739,FUND019,2026-07-28,158.2264,157.3442,158.3515,,
904740,FUND020,2026-07-28,138.9271,139.1069,138.9905,,
904741,FUND001,2026-07-29,32.2619,32.1656,32.2544,,
904742,FUND002,2026-07-29,148.9041,149.6574,148.9098,,
904743,FUND003,2026-07-29,226.6419,227.0839,226.4441,,
904744,FUND004,2026-07-29,74.411,74.538,74.3936,,
904745,FUND005,2026-07-29,219.2257,218.7309,219.0724,,
904746,FUND006,2026-07-29,215.3155,215.4456,215.4233,,
904747,FUND007,2026-07-29,174.6095,174.0086,174.59,,
904748,FUND008,2026-07-29,54.9761,55.183,54.9784,,
904749,FUND009,2026-07-29,195.815,196.5887,195.5576,,
904750,FUND010,2026-07-29,116.17,116.2175,116.2007,,
904751,FUND011,2026-07-29,157.3663,158.1176,157.4003,,
904752,FUND012,2026-07-29,142.3265,142.2262,142.2839,,
904753,FUND013,2026-07-29,173.2844,172.0271,173.1181,,
904754,FUND014,2026-07-29,130.36,129.721,130.383,,
904755,FUND015,2026-07-29,152.6072,153.1131,152.7672,,
904756,FUND016,2026-07-29,24.4373,24.3535,24.4517,,
904757,FUND017,2026-07-29,23.0664,23.0607,23.0763,,
904758,FUND018,2026-07-29,231.997,230.9301,231.8681,,
904759,FUND019,2026-07-29,157.8759,158.2264,157.7351,,
904760,FUND020,2026-07-29,139.3028,138.9271,139.3004,,
904761,FUND001,2026-07-30,32.2737,32.2619,32.2971,,
904762,FUND002,2026-07-30,149.5051,148.9041,149.3885,,
904763,FUND003,2026-07-30,227.3114,226.6419,227.1926,,
904764,FUND004,2026-07-30,74.4111,74.411,74.3935,,
904765,FUND005,2026-07-30,218.8934,219.2257,217.6684,2026-07-30,2026-07-31
904766,FUND006,2026-07-30,215.1311,215.3155,215.337,,
904767,FUND007,2026-07-30,174.9592,174.6095,175.0638,,
904768,FUND008,2026-07-30,55.2834,54.9761,55.316,,
904769,FUND009,2026-07-30,194.8181,195.815,194.9011,,
904770,FUND010,2026-07-30,115.6012,116.17,115.5606,,
904771,FUND011,2026-07-30,157.4588,157.3663,157.6408,,
904772,FUND012,2026-07-30,142.1266,142.3265,142.0986,,
904773,FUND013,2026-07-30,174.5857,173.2844,174.7388,,
904774,FUND014,2026-07-30,130.6516,130.36,130.8076,,
904775,FUND015,2026-07-30,153.599,152.6072,153.6891,,
904776,FUND016,2026-07-30,24.3415,24.4373,24.3319,,
904777,FUND017,2026-07-30,22.9898,23.0664,22.9982,,
904778,FUND018,2026-07-30,233.8981,231.997,233.9029,,
904779,FUND019,2026-07-30,157.6863,157.8759,157.8652,,
904780,FUND020,2026-07-30,139.2369,139.3028,139.034,,
904781,FUND001,2026-07-31,32.4395,32.2737,32.4196,,
904782,FUND002,2026-07-31,148.8112,149.5051,148.8455,,
904783,FUND003,2026-07-31,228.6835,227.3114,228.6447,,
904784,FUND004,2026-07-31,74.5016,74.4111,74.4272,,
904785,FUND005,2026-07-31,219.5123,218.8934,219.6804,,
904786,FUND006,2026-07-31,215.2727,215.1311,215.3537,,
904787,FUND007,2026-07-31,175.5964,174.9592,175.5509,,
904788,FUND008,2026-07-31,55.1594,55.2834,55.1397,,
904789,FUND009,2026-07-31,195.5375,194.8181,195.5645,,
904790,FUND010,2026-07-31,116.365,115.6012,116.4482,,
904791,FUND011,2026-07-31,157.3483,157.4588,157.3048,,
904792,FUND012,2026-07-31,142.4934,142.1266,142.5465,,
904793,FUND013,2026-07-31,173.2456,174.5857,173.3066,,
904794,FUND014,2026-07-31,130.7327,130.6516,130.7236,,
904795,FUND015,2026-07-31,153.3719,153.599,153.6216,,
904796,FUND016,2026-07-31,24.3025,24.3415,24.3061,,
904797,FUND017,2026-07-31,22.9966,22.9898,22.9847,,
904798,FUND018,2026-07-31,234.3393,233.8981,234.3526,,
904799,FUND019,2026-07-31,158.0101,157.6863,158.0188,,
904800,FUND020,2026-07-31,139.3352,139.2369,139.347,,
904801,FUND001,2026-08-03,32.395,32.4395,32.4369,,
904802,FUND002,2026-08-03,148.6816,148.8112,148.5949,,
904803,FUND003,2026-08-03,227.0215,228.6835,226.8706,,
904804,FUND004,2026-08-03,74.684,74.5016,74.7167,,
904805,FUND005,2026-08-03,220.5627,219.5123,220.4296,,
904806,FUND006,2026-08-03,216.2717,215.2727,216.1632,,
904807,FUND007,2026-08-03,175.8312,175.5964,175.7122,,
904808,FUND008,2026-08-03,55.2373,55.1594,55.252,,
904809,FUND009,2026-08-03,195.2714,195.5375,195.2697,,
904810,FUND010,2026-08-03,117.2956,116.365,117.4972,,
904811,FUND011,2026-08-03,157.6569,157.3483,157.701,,
904812,FUND012,2026-08-03,143.3208,142.4934,143.2807,,
904813,FUND013,2026-08-03,172.8952,173.2456,172.9308,,
904814,FUND014,2026-08-03,131.5809,130.7327,131.5645,,
904815,FUND015,2026-08-03,152.4494,153.3719,152.4971,,
904816,FUND016,2026-08-03,24.4429,24.3025,24.4335,,
904817,FUND017,2026-08-03,23.0336,22.9966,23.0137,,
904818,FUND018,2026-08-03,233.1379,234.3393,235.4472,2026-08-03,2026-08-10
904819,FUND019,2026-08-03,157.622,158.0101,157.6198,,
904820,FUND020,2026-08-03,139.4203,139.3352,139.3912,,
904821,FUND001,2026-08-04,32.2438,32.395,32.2409,,
904822,FUND002,2026-08-04,147.9337,148.6816,147.8729,,
904823,FUND003,2026-08-04,225.9794,227.0215,225.8425,,
904824,FUND004,2026-08-04,74.6266,74.684,74.5766,,
904825,FUND005,2026-08-04,220.9159,220.5627,220.8652,,
904826,FUND006,2026-08-04,217.7456,216.2717,217.5587,,
904827,FUND007,2026-08-04,175.5712,175.8312,175.4252,,
904828,FUND008,2026-08-04,55.3857,55.2373,55.3663,,
904829,FUND009,2026-08-04,195.6591,195.2714,195.7367,,
904830,FUND010,2026-08-04,117.9685,117.2956,117.9502,,
904831,FUND011,2026-08-04,156.4426,157.6569,156.4014,,
904832,FUND012,2026-08-04,142.7764,143.3208,142.6966,,
904833,FUND013,2026-08-04,172.2473,172.8952,172.0901,,
904834,FUND014,2026-08-04,131.8196,131.5809,131.8813,,
904835,FUND015,2026-08-04,152.3265,152.4494,152.1684,,
904836,FUND016,2026-08-04,24.482,24.4429,24.4903,,
904837,FUND017,2026-08-04,23.1553,23.0336,23.1664,,
904838,FUND018,2026-08-04,232.9846,233.1379,233.3177,,
904839,FUND019,2026-08-04,157.7678,157.622,157.7237,,
904840,FUND020,2026-08-04,139.6762,139.4203,141.7411,2026-08-04,2026-08-06
904841,FUND001,2026-08-05,32.2628,32.2438,32.2742,,
904842,FUND002,2026-08-05,148.69,147.9337,148.9185,,
904843,FUND003,2026-08-05,225.3476,225.9794,225.2084,,
904844,FUND004,2026-08-05,74.8399,74.6266,74.8335,,
904845,FUND005,2026-08-05,221.1992,220.9159,221.2778,,
904846,FUND006,2026-08-05,218.1408,217.7456,218.1012,,
904847,FUND007,2026-08-05,174.6444,175.5712,174.6893,,
904848,FUND008,2026-08-05,55.1784,55.3857,55.2044,,
904849,FUND009,2026-08-05,195.5284,195.6591,195.5134,,
904850,FUND010,2026-08-05,118.2119,117.9685,118.1542,,
904851,FUND011,2026-08-05,156.7795,156.4426,156.7265,,
904852,FUND012,2026-08-05,142.996,142.7764,143.0902,,
904853,FUND013,2026-08-05,171.9196,172.2473,171.8769,,
904854,FUND014,2026-08-05,131.0715,131.8196,131.0103,,
904855,FUND015,2026-08-05,152.1105,152.3265,152.1477,,
904856,FUND016,2026-08-05,24.4902,24.482,24.4664,,
904857,FUND017,2026-08-05,23.1023,23.1553,23.089,,
904858,FUND018,2026-08-05,233.0604,232.9846,233.098,,
904859,FUND019,2026-08-05,158.0079,157.7678,157.9573,,
904860,FUND020,2026-08-05,139.914,139.6762,139.8859,,
904861,FUND001,2026-08-06,32.4382,32.2628,32.4428,,
904862,FUND002,2026-08-06,149.4458,148.69,149.4941,,
904863,FUND003,2026-08-06,225.7009,225.3476,225.7769,,
904864,FUND004,2026-08-06,74.6916,74.8399,74.6534,,
904865,FUND005,2026-08-06,221.2433,221.1992,221.1872,,
904866,FUND006,2026-08-06,217.6986,218.1408,217.6144,,
904867,FUND007,2026-08-06,174.0605,174.6444,173.0173,2026-08-06,2026-08-07
904868,FUND008,2026-08-06,55.2494,55.1784,55.2751,,
904869,FUND009,2026-08-06,194.809,195.5284,194.7907,,
904870,FUND010,2026-08-06,118.2281,118.2119,118.3081,,
904871,FUND011,2026-08-06,155.029,156.7795,155.0237,,
904872,FUND012,2026-08-06,143.8088,142.996,143.7817,,
904873,FUND013,2026-08-06,172.0164,171.9196,171.8615,,
904874,FUND014,2026-08-06,131.6573,131.0715,131.6654,,
904875,FUND015,2026-08-06,151.4717,152.1105,151.3677,,
904876,FUND016,2026-08-06,24.4435,24.4902,24.4489,,
904877,FUND017,2026-08-06,23.2367,23.1023,23.2397,,
904878,FUND018,2026-08-06,234.2216,233.0604,234.0737,,
904879,FUND019,2026-08-06,159.0684,158.0079,158.994,,
904880,FUND020,2026-08-06,140.5824,139.914,140.6942,,
904881,FUND001,2026-08-07,32.4853,32.4382,32.4465,,
904882,FUND002,2026-08-07,149.1399,149.4458,149.1135,,
904883,FUND003,2026-08-07,226.8436,225.7009,226.7282,,
904884,FUND004,2026-08-07,75.025,74.6916,74.9926,,
904885,FUND005,2026-08-07,222.1983,221.2433,222.3408,,
904886,FUND006,2026-08-07,217.0698,217.6986,217.1334,,
904887,FUND007,2026-08-07,174.1015,174.0605,174.1401,,
904888,FUND008,2026-08-07,55.3538,55.2494,55.2907,,
904889,FUND009,2026-08-07,195.7639,194.809,195.9789,,
904890,FUND010,2026-08-07,119.2509,118.2281,119.2253,,
904891,FUND011,2026-08-07,154.4102,155.029,154.3035,,
904892,FUND012,2026-08-07,143.6265,143.8088,143.5538,,
904893,FUND013,2026-08-07,171.9228,172.0164,171.9292,,
904894,FUND014,2026-08-07,130.9505,131.6573,131.0046,,
904895,FUND015,2026-08-07,151.3118,151.4717,151.2559,,
904896,FUND016,2026-08-07,24.4508,24.4435,24.4629,,
904897,FUND017,2026-08-07,23.1899,23.2367,23.1725,,
904898,FUND018,2026-08-07,233.6679,234.2216,233.9338,,
904899,FUND019,2026-08-07,158.7602,159.0684,158.8979,,
904900,FUND020,2026-08-07,141.6436,140.5824,141.5983,,
904901,FUND001,2026-08-10,32.4443,32.4853,32.4563,,
904902,FUND002,2026-08-10,148.7547,149.1399,148.8384,,
904903,FUND003,2026-08-10,226.4034,226.8436,226.3977,,
904904,FUND004,2026-08-10,75.1099,75.025,75.1618,,
904905,FUND005,2026-08-10,222.8108,222.1983,222.845,,
904906,FUND006,2026-08-10,216.172,217.0698,216.0399,,
904907,FUND007,2026-08-10,173.3154,174.1015,173.2113,,
904908,FUND008,2026-08-10,55.0837,55.3538,55.1135,,
904909,FUND009,2026-08-10,195.4271,195.7639,195.4351,,
904910,FUND010,2026-08-10,119.4378,119.2509,119.5029,,
904911,FUND011,2026-08-10,154.1989,154.4102,154.208,,
904912,FUND012,2026-08-10,143.7712,143.6265,143.7628,,
904913,FUND013,2026-08-10,171.943,171.9228,172.0201,,
904914,FUND014,2026-08-10,130.5461,130.9505,130.5924,,
904915,FUND015,2026-08-10,151.4289,151.3118,151.4893,,
904916,FUND016,2026-08-10,24.4287,24.4508,24.4193,,
904917,FUND017,2026-08-10,23.4314,23.1899,23.457,,
904918,FUND018,2026-08-10,234.1026,233.6679,234.0074,,
904919,FUND019,2026-08-10,159.9387,158.7602,159.8382,,
904920,FUND020,2026-08-10,141.3924,141.6436,141.3874,,
904921,FUND001,2026-08-11,32.3207,32.4443,32.3219,,
904922,FUND002,2026-08-11,149.0434,148.7547,149.0359,,
904923,FUND003,2026-08-11,227.4958,226.4034,227.4501,,
904924,FUND004,2026-08-11,75.0441,75.1099,75.0178,,
904925,FUND005,2026-08-11,221.7457,222.8108,221.604,,
904926,FUND006,2026-08-11,215.8072,216.172,215.7046,,
904927,FUND007,2026-08-11,173.1682,173.3154,175.4925,2026-08-11,2026-08-16
904928,FUND008,2026-08-11,55.0523,55.0837,55.0502,,
904929,FUND009,2026-08-11,196.1221,195.4271,195.9525,,
904930,FUND010,2026-08-11,120.3485,119.4378,120.399,,
904931,FUND011,2026-08-11,153.5115,154.1989,153.5751,,
904932,FUND012,2026-08-11,143.1712,143.7712,143.2265,,
904933,FUND013,2026-08-11,172.0147,171.943,171.8858,,
904934,FUND014,2026-08-11,130.2525,130.5461,130.2885,,
904935,FUND015,2026-08-11,151.7765,151.4289,151.7746,,
904936,FUND016,2026-08-11,24.4283,24.4287,24.45,,
904937,FUND017,2026-08-11,23.377,23.4314,23.3846,,
904938,FUND018,2026-08-11,234.107,234.1026,233.9723,,
904939,FUND019,2026-08-11,159.9169,159.9387,161.8219,2026-08-11,2026-08-16
904940,FUND020,2026-08-11,141.4585,141.3924,141.4365,,
904941,FUND001,2026-08-12,32.4201,32.3207,32.4179,,
904942,FUND002,2026-08-12,148.8456,149.0434,148.7729,,
904943,FUND003,2026-08-12,227.5538,227.4958,227.6543,,
904944,FUND004,2026-08-12,75.6684,75.0441,75.6339,,
904945,FUND005,2026-08-12,221.2479,221.7457,221.2505,,
904946,FUND006,2026-08-12,216.2184,215.8072,216.1221,,
904947,FUND007,2026-08-12,172.6938,173.1682,172.5521,,
904948,FUND008,2026-08-12,55.1434,55.0523,55.1718,,
904949,FUND009,2026-08-12,198.0032,196.1221,197.7627,,
904950,FUND010,2026-08-12,120.3174,120.3485,120.2807,,
