trade_id,trade_date,account_id,client_segment,security_id,asset_class,side,quantity,execution_price,benchmark_price,order_block_id,allocation_pct,desk,trader_id,execution_timestamp,allocation_timestamp,dq_flag_null_required_field,dq_flag_out_of_range,allocation_lag_minutes,price_dev_bps
111713,2026-06-25,ACC00170,HNW,SEC0214,Bond,BUY,9524.0,435.6984,436.0411,BLK37237,0.4036,Alternatives,TR008,2026-06-25 09:20:00,2026-06-25 09:24:00,False,False,4.0,-7.859350873116763
111714,2026-06-25,ACC00591,Retail-Advisory,SEC0130,ETF,SELL,12719.0,202.8924,202.8173,BLK37238,0.4381,Fixed Income,TR024,2026-06-25 10:08:00,2026-06-25 10:33:00,False,False,25.0,3.702839945114168
111715,2026-06-25,ACC00429,Institutional,SEC0313,ETF,SELL,10828.0,486.898,486.5563,BLK37238,0.3357,Equity,TR009,2026-06-25 10:41:00,2026-06-25 10:45:00,False,False,4.0,7.022825518855742
111716,2026-06-25,ACC00250,Institutional,SEC0276,Equity,BUY,8451.0,185.5988,185.6317,BLK37238,0.2792,Alternatives,TR024,2026-06-25 11:21:00,2026-06-25 11:33:00,False,False,12.0,-1.77232660154401
111717,2026-06-25,ACC00038,HNW,SEC0160,Bond,SELL,845.0,40.8568,40.8804,BLK37239,0.0347,Fixed Income,TR014,2026-06-25 09:27:00,2026-06-25 09:50:00,False,False,23.0,-5.772937642489271
111718,2026-06-25,ACC00727,HNW,SEC0055,Equity,BUY,13054.0,58.4166,58.4218,BLK37239,0.4849,Multi-Asset,TR003,2026-06-25 14:08:00,2026-06-25 14:25:00,False,False,17.0,-0.8900787034968088
111719,2026-06-25,ACC00205,Retail-Advisory,SEC0175,ETF,BUY,13190.0,59.5429,59.5438,BLK37239,0.4827,Fixed Income,TR018,2026-06-25 09:31:00,2026-06-25 09:35:00,False,False,4.0,-0.15114923803894778
111720,2026-06-25,ACC00407,Retail-Advisory,SEC0037,Equity,SELL,9397.0,295.2834,295.4809,BLK37240,0.2818,Fixed Income,TR021,2026-06-25 13:20:00,2026-06-25 13:43:00,False,False,23.0,-6.684019170107027
111721,2026-06-25,ACC00282,Institutional,SEC0103,ETF,BUY,8166.0,471.6023,471.1788,BLK37240,0.2502,Fixed Income,TR013,2026-06-25 12:10:00,2026-06-25 12:35:00,False,False,25.0,8.988095389690494
111722,2026-06-26,ACC00017,Institutional,SEC0148,ETF,SELL,15771.0,451.4257,451.536,BLK37240,0.4779,Multi-Asset,TR024,2026-06-26 11:24:00,2026-06-26 11:27:00,False,False,3.0,-2.4427731122212886
111723,2026-06-26,ACC00322,HNW,SEC0165,ETF,SELL,14194.0,427.9375,428.007,BLK37241,0.2954,Multi-Asset,TR002,2026-06-26 14:28:00,2026-06-26 14:46:00,False,False,18.0,-1.6238052181390725
111724,2026-06-26,ACC00345,HNW,SEC0313,Derivative,SELL,17579.0,250.5813,252.2757,BLK37241,0.3798,Equity,TR006,2026-06-26 11:03:00,2026-06-26 11:23:00,False,False,20.0,-67.16461395211674
111725,2026-06-26,ACC00346,Family Office,SEC0275,ETF,SELL,14285.0,129.941,129.9575,BLK37241,0.3119,Fixed Income,TR022,2026-06-26 13:28:00,2026-06-26 13:51:00,False,False,23.0,-1.2696458457578617
111726,2026-06-26,ACC00178,HNW,SEC0225,Bond,SELL,12223.0,80.3758,80.3961,BLK37242,0.3345,Equity,TR003,2026-06-26 13:43:00,2026-06-26 16:00:00,False,False,137.0,-2.524998103142563
111727,2026-06-26,ACC00347,Family Office,SEC0386,Bond,SELL,16059.0,133.8335,133.7524,BLK37242,0.4405,Equity,TR013,2026-06-26 09:10:00,2026-06-26 09:32:00,False,False,22.0,6.063442599907903
111728,2026-06-26,ACC00665,Family Office,SEC0093,Equity,BUY,7377.0,315.0058,315.0512,BLK37242,0.213,Multi-Asset,TR015,2026-06-26 14:02:00,2026-06-26 14:27:00,False,False,25.0,-1.4410356157974435
111729,2026-06-26,ACC00509,Family Office,SEC0371,Equity,BUY,14268.0,492.4459,492.3575,BLK37243,0.3831,Alternatives,TR020,2026-06-26 12:26:00,2026-06-26 12:37:00,False,False,11.0,1.7954433516292272
111730,2026-06-26,ACC00756,Retail-Advisory,SEC0362,Equity,BUY,15877.0,165.9062,165.8739,BLK37243,0.4243,Equity,TR004,2026-06-26 13:19:00,2026-06-26 13:24:00,False,False,5.0,1.9472623480861455
111731,2026-06-26,ACC00218,Family Office,SEC0136,Equity,SELL,7099.0,125.7576,125.8229,BLK37243,0.1891,Equity,TR020,2026-06-26 12:01:00,2026-06-26 12:05:00,False,False,4.0,-5.1898342829491035
111732,2026-06-26,ACC00062,Family Office,SEC0009,Bond,BUY,8849.0,93.2173,93.2569,BLK37244,0.3036,Multi-Asset,TR006,2026-06-26 09:17:00,2026-06-26 09:32:00,False,False,15.0,-4.246334587575523
111733,2026-06-26,ACC00862,HNW,SEC0201,ETF,BUY,10725.0,452.9693,452.7805,BLK37244,0.3668,Equity,TR010,2026-06-26 10:43:00,2026-06-26 10:59:00,False,False,16.0,4.169790881010951
111734,2026-06-26,ACC00241,Retail-Advisory,SEC0320,ETF,SELL,9910.0,302.8351,302.7511,BLK37244,0.3412,Multi-Asset,TR011,2026-06-26 13:12:00,2026-06-26 13:22:00,False,False,10.0,2.774556393023946
111735,2026-06-26,ACC00498,Institutional,SEC0380,Derivative,BUY,8950.0,56.7937,56.8082,BLK37245,0.3458,Multi-Asset,TR011,2026-06-26 12:03:00,2026-06-26 12:21:00,False,False,18.0,-2.5524484141370753
111736,2026-06-26,ACC00539,HNW,SEC0165,Equity,SELL,9783.0,449.3566,449.5599,BLK37245,0.3797,Multi-Asset,TR021,2026-06-26 11:15:00,2026-06-26 11:38:00,False,False,23.0,-4.522200489857145
111737,2026-06-26,ACC00522,Family Office,SEC0204,ETF,SELL,7322.0,19.2488,19.2403,BLK37245,0.2869,Equity,TR017,2026-06-26 14:43:00,2026-06-26 15:05:00,False,False,22.0,4.417810533098732
111738,2026-06-26,ACC00562,Institutional,SEC0021,Bond,SELL,14998.0,171.9552,171.9563,BLK37246,0.3606,Equity,TR002,2026-06-26 09:47:00,2026-06-26 10:01:00,False,False,14.0,-0.06396974114982089
111739,2026-06-26,ACC00037,Institutional,SEC0148,Derivative,BUY,,371.0513,370.6519,BLK37246,0.442,Alternatives,TR015,2026-06-26 10:35:00,2026-06-26 10:47:00,True,False,12.0,10.775609136227661
111740,2026-06-26,ACC00847,Retail-Advisory,SEC0111,Equity,SELL,8830.0,399.207,399.0205,BLK37246,0.2075,Multi-Asset,TR018,2026-06-26 09:12:00,2026-06-26 09:24:00,False,False,12.0,4.6739453236103605
111741,2026-06-26,ACC00760,Institutional,SEC0152,Bond,SELL,9529.0,224.8105,224.8656,BLK37247,0.3617,Equity,TR001,2026-06-26 11:18:00,2026-06-26 11:21:00,False,False,3.0,-2.4503525661555234
111742,2026-06-26,ACC00509,HNW,SEC0203,Bond,BUY,5578.0,,183.5759,BLK37247,0.2016,Alternatives,TR009,2026-06-26 09:15:00,2026-06-26 09:40:00,True,False,25.0,
111743,2026-06-26,ACC00827,HNW,SEC0281,ETF,BUY,11857.0,395.9082,392.9808,BLK37247,0.4359,Fixed Income,TR002,2026-06-26 13:14:00,2026-06-26 13:25:00,False,False,11.0,74.49218893136852
111744,2026-06-26,ACC00834,HNW,SEC0109,Equity,BUY,8100.0,364.3558,364.2197,BLK37248,0.3723,Fixed Income,TR005,2026-06-26 13:38:00,2026-06-26 14:00:00,False,False,22.0,3.7367555901012217
111745,2026-06-26,ACC00806,HNW,SEC0137,Bond,BUY,13091.0,128.6532,128.6596,BLK37248,0.6005,Fixed Income,TR022,2026-06-26 12:04:00,2026-06-26 12:06:00,False,False,2.0,-0.4974366467806138
111746,2026-06-26,ACC00527,Family Office,SEC0119,ETF,BUY,802.0,93.8214,93.7383,BLK37248,0.0322,Alternatives,TR009,2026-06-26 10:00:00,2026-06-26 12:19:00,False,False,139.0,8.86510636527457
111747,2026-06-26,ACC00724,HNW,SEC0065,ETF,BUY,6779.0,318.0927,317.9702,BLK37249,0.1745,Equity,TR022,2026-06-26 14:24:00,2026-06-26 14:39:00,False,False,15.0,3.852562284138648
111748,2026-06-26,ACC00596,Family Office,SEC0109,ETF,SELL,14913.0,340.3865,340.5691,BLK37249,0.3766,Multi-Asset,TR008,2026-06-26 13:16:00,2026-06-26 13:30:00,False,False,14.0,-5.361613839892681
111749,2026-06-26,ACC00051,HNW,SEC0253,Bond,SELL,17809.0,444.6946,444.8209,BLK37249,0.449,Fixed Income,TR019,2026-06-26 09:13:00,2026-06-26 09:19:00,False,False,6.0,-2.839345003798489
111750,2026-06-26,ACC00755,Retail-Advisory,SEC0034,ETF,BUY,9458.0,97.7617,97.7759,BLK37250,0.2349,Equity,TR004,2026-06-26 13:00:00,2026-06-26 15:40:00,False,False,160.0,-1.4523006180447555
111751,2026-06-26,ACC00432,HNW,SEC0271,Bond,BUY,15411.0,82.6968,82.7353,BLK37250,0.3866,Alternatives,TR015,2026-06-26 13:47:00,2026-06-26 13:55:00,False,False,8.0,-4.653394621159178
111752,2026-06-26,ACC00696,HNW,SEC0371,Equity,BUY,15529.0,210.4966,210.3241,BLK37250,0.3912,Alternatives,TR019,2026-06-26 14:12:00,2026-06-26 14:33:00,False,False,21.0,8.201627868609144
111753,2026-06-26,ACC00664,HNW,SEC0381,Bond,BUY,19628.0,309.5392,309.6598,BLK37251,0.5343,Alternatives,TR012,2026-06-26 14:00:00,2026-06-26 14:09:00,False,False,9.0,-3.8945965863190652
111754,2026-06-26,ACC00363,HNW,SEC0173,Equity,SELL,6901.0,436.3092,436.3325,BLK37251,0.1875,Multi-Asset,TR002,2026-06-26 09:32:00,2026-06-26 09:57:00,False,False,25.0,-0.5339964362041814
111755,2026-06-26,ACC00310,Family Office,SEC0031,Bond,SELL,10742.0,396.2531,396.3715,BLK37251,0.2855,Equity,TR002,2026-06-26 11:12:00,2026-06-26 11:39:00,False,False,27.0,-2.9870967009486873
111756,2026-06-26,ACC00429,Institutional,SEC0044,Derivative,SELL,13304.0,181.2884,181.3049,BLK37252,0.3413,Equity,TR021,2026-06-26 11:37:00,2026-06-26 11:40:00,False,False,3.0,-0.9100691707729758
111757,2026-06-26,ACC00434,Institutional,SEC0009,ETF,SELL,14375.0,34.9972,35.0083,BLK37252,0.369,Alternatives,TR006,2026-06-26 13:47:00,2026-06-26 14:05:00,False,False,18.0,-3.1706766681041354
111758,2026-06-26,ACC00119,Family Office,SEC0374,Equity,BUY,11212.0,447.2338,447.4845,BLK37252,0.2812,Alternatives,TR002,2026-06-26 09:22:00,2026-06-26 09:44:00,False,False,22.0,-5.602428687475245
111759,2026-06-26,ACC00758,HNW,SEC0086,Equity,BUY,19437.0,141.9836,142.0291,BLK37253,0.4088,Multi-Asset,TR016,2026-06-26 14:09:00,2026-06-26 14:19:00,False,False,10.0,-3.2035688461029532
111760,2026-06-26,ACC00076,Retail-Advisory,SEC0160,Equity,SELL,9669.0,412.5957,412.7479,BLK37253,0.1925,Alternatives,TR006,2026-06-26 11:44:00,2026-06-26 11:46:00,False,False,2.0,-3.6874809054145024
111761,2026-06-26,ACC00186,Retail-Advisory,SEC0255,ETF,BUY,17723.0,395.061,395.0087,BLK37253,0.3757,Alternatives,TR022,2026-06-26 11:11:00,2026-06-26 14:32:00,False,False,201.0,1.3240214709195635
111762,2026-06-26,ACC00644,Family Office,SEC0304,Equity,SELL,3165.0,209.2686,209.2313,BLK37254,0.2994,Equity,TR008,2026-06-26 14:47:00,2026-06-26 15:01:00,False,False,14.0,1.7827160659035084
111763,2026-06-26,ACC00600,Retail-Advisory,SEC0366,Bond,BUY,1251.0,388.3101,388.2491,BLK37254,0.1219,Multi-Asset,TR023,2026-06-26 11:16:00,2026-06-26 11:33:00,False,False,17.0,1.5711562499431069
111764,2026-06-26,ACC00369,Retail-Advisory,SEC0046,Equity,BUY,5966.0,275.7542,275.7993,BLK37254,0.5723,Equity,TR004,2026-06-26 14:31:00,2026-06-26 14:42:00,False,False,11.0,-1.6352470800321397
111765,2026-06-26,ACC00309,Institutional,SEC0363,Bond,SELL,10042.0,329.0746,329.2431,BLK37255,0.3165,Equity,TR024,2026-06-26 09:19:00,2026-06-26 10:42:00,False,False,83.0,-5.117798975895056
111766,2026-06-29,ACC00479,Retail-Advisory,SEC0221,Bond,BUY,16587.0,432.575,432.1526,BLK37255,0.512,Alternatives,TR008,2026-06-29 13:40:00,2026-06-29 13:51:00,False,False,11.0,9.774325087943053
111767,2026-06-29,ACC00272,Institutional,SEC0115,Equity,SELL,6008.0,384.6357,384.3944,BLK37255,0.1651,Equity,TR005,2026-06-29 14:41:00,2026-06-29 15:04:00,False,False,23.0,6.277406746819594
111768,2026-06-29,ACC00004,Institutional,SEC0118,Equity,SELL,18948.0,493.4445,493.388,BLK37256,0.4433,Multi-Asset,TR016,2026-06-29 13:30:00,2026-06-29 13:52:00,False,False,22.0,1.1451433760048522
111769,2026-06-29,ACC00337,Retail-Advisory,SEC0195,Bond,SELL,12053.0,266.6417,266.5279,BLK37256,0.2839,Multi-Asset,TR007,2026-06-29 11:22:00,2026-06-29 11:44:00,False,False,22.0,4.269721856512061
111770,2026-06-29,ACC00750,HNW,SEC0162,Equity,BUY,11149.0,144.0977,144.1283,BLK37256,0.2616,Equity,TR011,2026-06-29 11:51:00,2026-06-29 12:12:00,False,False,21.0,-2.1231083694175696
111771,2026-06-29,ACC00596,HNW,SEC0234,ETF,BUY,18187.0,306.3581,306.5118,BLK37257,0.3685,Multi-Asset,TR014,2026-06-29 10:11:00,2026-06-29 10:26:00,False,False,15.0,-5.014488838603108
111772,2026-06-29,ACC00211,HNW,SEC0157,ETF,SELL,10857.0,51.2329,51.2479,BLK37257,0.2119,Equity,TR002,2026-06-29 11:25:00,2026-06-29 11:35:00,False,False,10.0,-2.926949201821064
111773,2026-06-29,ACC00711,Retail-Advisory,SEC0070,Equity,SELL,19977.0,327.3847,327.3898,BLK37257,0.4095,Equity,TR022,2026-06-29 12:35:00,2026-06-29 12:44:00,False,False,9.0,-0.15577760822024236
111774,2026-06-29,ACC00254,HNW,SEC0157,Equity,BUY,521.0,456.6517,456.3473,BLK37258,0.024,Alternatives,TR003,2026-06-29 10:52:00,2026-06-29 11:10:00,False,False,18.0,6.670358299479079
111775,2026-06-29,ACC00431,Retail-Advisory,SEC0111,Equity,BUY,3116.0,449.7532,449.4188,BLK37258,0.1526,Multi-Asset,TR008,2026-06-29 11:02:00,2026-06-29 13:10:00,False,False,128.0,7.440721215935259
111776,2026-06-29,ACC00092,Institutional,SEC0293,Equity,BUY,15992.0,126.3213,126.3183,BLK37258,0.8081,Equity,TR009,2026-06-29 10:11:00,2026-06-29 13:30:00,False,False,199.0,0.23749527978132337
111777,2026-06-29,ACC00636,Family Office,SEC0393,Equity,BUY,2110.0,330.3203,330.4936,BLK37259,0.1556,Equity,TR015,2026-06-29 09:56:00,2026-06-29 12:34:00,False,False,158.0,-5.243671889562769
111778,2026-06-29,ACC00270,Institutional,SEC0028,ETF,BUY,9288.0,26.5666,26.4975,BLK37259,0.7032,Multi-Asset,TR023,2026-06-29 13:07:00,2026-06-29 13:12:00,False,False,5.0,26.07793188036697
111779,2026-06-29,ACC00245,Retail-Advisory,SEC0262,Bond,SELL,2069.0,200.8656,200.9586,BLK37259,0.1509,Fixed Income,TR001,2026-06-29 09:11:00,2026-06-29 09:17:00,False,False,6.0,-4.627818864183435
111780,2026-06-29,ACC00281,Institutional,SEC0240,Equity,BUY,2086.0,120.5488,120.4804,BLK37260,0.146,Equity,TR017,2026-06-29 11:51:00,2026-06-29 12:06:00,False,False,15.0,5.677271987808548
111781,2026-06-29,ACC00357,HNW,SEC0369,Equity,SELL,2964.0,54.4652,54.4336,BLK37260,0.2073,Fixed Income,TR004,2026-06-29 13:58:00,2026-06-29 14:12:00,False,False,14.0,5.805237941272397
111782,2026-06-29,ACC00420,Family Office,SEC0155,ETF,SELL,9700.0,467.8617,468.0699,BLK37260,0.6542,Fixed Income,TR012,2026-06-29 13:45:00,2026-06-29 13:55:00,False,False,10.0,-4.44805359199627
111783,2026-06-29,ACC00333,Family Office,SEC0240,Equity,BUY,4571.0,225.0183,224.9609,BLK37261,0.1372,Equity,TR014,2026-06-29 14:22:00,2026-06-29 14:24:00,False,False,2.0,2.551554514584589
111784,2026-06-29,ACC00172,Institutional,SEC0127,ETF,SELL,14022.0,473.7176,473.6888,BLK37261,0.411,Multi-Asset,TR018,2026-06-29 13:18:00,2026-06-29 13:42:00,False,False,24.0,0.6079941092124137
111785,2026-06-29,ACC00601,Retail-Advisory,SEC0200,ETF,SELL,14955.0,336.1953,336.1942,BLK37261,0.4969,Alternatives,TR023,2026-06-29 13:58:00,2026-06-29 15:06:00,False,False,68.0,0.032719184327131494
111786,2026-06-29,ACC00087,Family Office,SEC0378,Equity,BUY,17848.0,322.5482,322.5309,BLK37262,0.4138,Multi-Asset,TR017,2026-06-29 11:35:00,2026-06-29 11:59:00,False,False,24.0,0.5363827155796326
111787,2026-06-29,ACC00790,HNW,SEC0181,Bond,BUY,13765.0,227.0044,227.0889,BLK37262,0.3188,Multi-Asset,TR008,2026-06-29 09:34:00,2026-06-29 09:40:00,False,False,6.0,-3.72100970148657
111788,2026-06-29,ACC00600,HNW,SEC0294,Bond,BUY,11552.0,296.0644,296.1314,BLK37262,0.2633,Alternatives,TR005,2026-06-29 11:45:00,2026-06-29 11:52:00,False,False,7.0,-2.2625091429009987
111789,2026-06-29,ACC00428,Family Office,SEC0102,ETF,SELL,7175.0,220.6206,220.5488,BLK37263,0.221,Equity,TR020,2026-06-29 09:01:00,2026-06-29 09:04:00,False,False,3.0,3.255515332660894
111790,2026-06-29,ACC00467,Family Office,SEC0204,ETF,BUY,13938.0,288.5848,288.7068,BLK37263,0.4859,Alternatives,TR017,2026-06-29 12:31:00,2026-06-29 12:57:00,False,False,26.0,-4.225740439782302
111791,2026-06-29,ACC00108,Retail-Advisory,SEC0288,ETF,BUY,12422.0,86.6567,86.6413,BLK37263,0.4168,Equity,TR009,2026-06-29 12:32:00,2026-06-29 14:03:00,False,False,91.0,1.7774433209104243
111792,2026-06-29,ACC00797,HNW,SEC0233,Bond,SELL,2982.0,356.7693,356.702,BLK37264,0.099,Fixed Income,TR010,2026-06-29 09:00:00,2026-06-29 09:11:00,False,False,11.0,1.886728978250439
111793,2026-06-29,ACC00564,Family Office,SEC0305,ETF,SELL,15867.0,122.8615,122.8833,BLK37264,0.5459,Fixed Income,TR012,2026-06-29 10:17:00,2026-06-29 10:27:00,False,False,10.0,-1.774040898966656
111794,2026-06-29,ACC00430,HNW,SEC0367,ETF,SELL,10253.0,495.4967,495.7197,BLK37264,0.3558,Alternatives,TR020,2026-06-29 10:09:00,2026-06-29 10:24:00,False,False,15.0,-4.498509944228829
111795,2026-06-29,ACC00647,HNW,SEC0233,Equity,SELL,9020.0,126.8899,126.9264,BLK37265,0.3024,Fixed Income,TR002,2026-06-29 13:24:00,2026-06-29 14:43:00,False,False,79.0,-2.8756822851671324
111796,2026-06-29,ACC00794,Family Office,SEC0331,Equity,SELL,17812.0,31.7054,31.7239,BLK37265,0.5946,Multi-Asset,TR006,2026-06-29 11:20:00,2026-06-29 11:29:00,False,False,9.0,-5.8315654758713515
111797,2026-06-29,ACC00194,Family Office,SEC0119,Equity,BUY,3213.0,190.6459,190.6376,BLK37265,0.1116,Equity,TR012,2026-06-29 10:55:00,2026-06-29 11:02:00,False,False,7.0,0.4353810580924087
111798,2026-06-29,ACC00743,Retail-Advisory,SEC0098,Equity,SELL,16882.0,252.3716,252.3665,BLK37266,0.5281,Alternatives,TR023,2026-06-29 11:06:00,2026-06-29 11:19:00,False,False,13.0,0.20208704404105823
111799,2026-06-29,ACC00433,Family Office,SEC0265,Equity,SELL,3319.0,432.3714,431.9714,BLK37266,0.1045,Alternatives,TR002,2026-06-29 12:41:00,2026-06-29 12:53:00,False,False,12.0,9.259872297100623
111800,2026-06-29,ACC00538,Retail-Advisory,SEC0230,Bond,BUY,11212.0,21.6083,21.6028,BLK37266,0.3518,Multi-Asset,TR019,2026-06-29 14:48:00,2026-06-29 15:10:00,False,False,22.0,2.545966263633137
111801,2026-06-29,ACC00876,Institutional,SEC0385,ETF,SELL,9047.0,369.4783,369.5042,BLK37267,0.2578,Multi-Asset,TR018,2026-06-29 09:48:00,2026-06-29 10:07:00,False,False,19.0,-0.7009392586074952
111802,2026-06-29,ACC00533,HNW,SEC0078,Bond,BUY,19309.0,58.5439,58.582,BLK37267,0.5325,Alternatives,TR023,2026-06-29 14:40:00,2026-06-29 18:21:00,False,False,221.0,-6.5037042094841455
111803,2026-06-29,ACC00653,Family Office,SEC0234,Derivative,SELL,8084.0,303.9202,303.7456,BLK37267,0.2245,Alternatives,TR004,2026-06-29 11:40:00,2026-06-29 11:44:00,False,False,4.0,5.748231414710141
111804,2026-06-29,ACC00195,Family Office,SEC0152,Derivative,BUY,11188.0,251.8749,251.8671,BLK37268,0.7331,Equity,TR021,2026-06-29 11:43:00,2026-06-29 11:56:00,False,False,13.0,0.3096871326188747
111805,2026-06-29,ACC00246,Retail-Advisory,SEC0272,Equity,SELL,1773.0,,72.1067,BLK37268,0.1145,Fixed Income,TR022,2026-06-29 13:58:00,2026-06-29 14:10:00,True,False,12.0,
111806,2026-06-29,ACC00090,Institutional,SEC0172,ETF,SELL,2378.0,94.5596,94.5818,BLK37268,0.1494,Equity,TR014,2026-06-29 14:43:00,2026-06-29 15:07:00,False,False,24.0,-2.3471746149891417
111807,2026-06-29,ACC00095,Institutional,SEC0233,Equity,BUY,14729.0,37.3043,37.2827,BLK37269,0.313,Equity,TR007,2026-06-29 14:28:00,2026-06-29 14:30:00,False,False,2.0,5.793571817491597
111808,2026-06-29,ACC00752,Family Office,SEC0004,Equity,BUY,19905.0,249.5106,250.4303,BLK37269,0.4259,Fixed Income,TR002,2026-06-29 12:26:00,2026-06-29 12:35:00,False,False,9.0,-36.72478929266856
111809,2026-06-29,ACC00258,Family Office,SEC0185,Equity,SELL,12405.0,247.2982,247.4446,BLK37269,0.276,Equity,TR018,2026-06-29 14:24:00,2026-06-29 14:28:00,False,False,4.0,-5.916475849543691
111810,2026-06-29,ACC00666,Retail-Advisory,SEC0331,Equity,BUY,11367.0,320.5541,320.3629,BLK37270,0.3393,Fixed Income,TR004,2026-06-29 10:25:00,2026-06-29 10:50:00,False,False,25.0,5.96823165229122
111811,2026-06-29,ACC00557,Family Office,SEC0218,ETF,SELL,14949.0,234.5857,234.6487,BLK37270,0.4305,Equity,TR009,2026-06-29 12:43:00,2026-06-29 12:49:00,False,False,6.0,-2.684864650858419
111812,2026-06-29,ACC00458,Family Office,SEC0127,Equity,BUY,7986.0,325.7937,325.5865,BLK37270,0.2366,Equity,TR016,2026-06-29 13:30:00,2026-06-29 13:49:00,False,False,19.0,6.363900223135796
111813,2026-06-29,ACC00866,HNW,SEC0382,Bond,BUY,12874.0,417.1336,417.216,BLK37271,0.4126,Alternatives,TR014,2026-06-29 13:41:00,2026-06-29 13:57:00,False,False,16.0,-1.9749961650561558
111814,2026-06-29,ACC00379,Family Office,SEC0352,Equity,BUY,7995.0,172.5599,172.5833,BLK37271,0.2458,Multi-Asset,TR021,2026-06-29 14:39:00,2026-06-29 14:58:00,False,False,19.0,-1.3558669929251215
111815,2026-06-29,ACC00239,Retail-Advisory,SEC0326,ETF,BUY,10721.0,79.0686,79.1235,BLK37271,0.3002,Alternatives,TR002,2026-06-29 09:20:00,2026-06-29 09:33:00,False,False,13.0,-6.938520161520092
111816,2026-06-29,ACC00425,Institutional,SEC0171,Equity,SELL,8782.0,496.0017,495.8671,BLK37272,0.2105,Multi-Asset,TR022,2026-06-29 12:13:00,2026-06-29 12:22:00,False,False,9.0,2.7144369932999077
111817,2026-06-29,ACC00564,Retail-Advisory,SEC0252,ETF,SELL,14507.0,67.8573,67.8556,BLK37272,0.3429,Alternatives,TR023,2026-06-29 12:50:00,2026-06-29 15:33:00,False,False,163.0,0.25053201209621473
111818,2026-06-30,ACC00041,Retail-Advisory,SEC0136,Bond,SELL,18091.0,475.5249,475.8025,BLK37272,0.3949,Fixed Income,TR020,2026-06-30 12:32:00,2026-06-30 12:54:00,False,False,22.0,-5.834353539546487
111819,2026-06-30,ACC00613,HNW,SEC0211,Equity,SELL,8937.0,471.8662,471.8589,BLK37273,0.3327,Fixed Income,TR016,2026-06-30 12:09:00,2026-06-30 12:25:00,False,False,16.0,0.15470726524362557
111820,2026-06-30,ACC00573,Retail-Advisory,SEC0115,Bond,SELL,6406.0,396.2533,396.3105,BLK37273,0.2442,Multi-Asset,TR023,2026-06-30 13:04:00,2026-06-30 13:18:00,False,False,14.0,-1.44331275603261
111821,2026-06-30,ACC00666,Family Office,SEC0121,ETF,SELL,11421.0,83.7164,83.7706,BLK37273,0.4248,Fixed Income,TR024,2026-06-30 10:16:00,2026-06-30 10:33:00,False,False,17.0,-6.470050351795103
111822,2026-06-30,ACC00243,Institutional,SEC0159,Equity,BUY,16743.0,302.483,302.3215,BLK37274,0.2356,Alternatives,TR011,2026-06-30 13:06:00,2026-06-30 13:32:00,False,False,26.0,5.341995193857848
111823,2026-06-30,ACC00785,Retail-Advisory,SEC0194,Equity,SELL,18039.0,308.4831,308.3854,BLK37274,0.3414,Multi-Asset,TR006,2026-06-30 11:14:00,2026-06-30 11:21:00,False,False,7.0,3.1681136655618203
111824,2026-06-30,ACC00586,HNW,SEC0068,ETF,BUY,17598.0,186.4706,186.4568,BLK37274,0.3436,Fixed Income,TR012,2026-06-30 09:04:00,2026-06-30 09:22:00,False,False,18.0,0.7401178181757578
111825,2026-06-30,ACC00426,Institutional,SEC0142,ETF,SELL,1089.0,493.8773,493.7063,BLK37275,0.0635,Fixed Income,TR006,2026-06-30 10:52:00,2026-06-30 10:57:00,False,False,5.0,3.4635976895573797
111826,2026-06-30,ACC00381,Institutional,SEC0278,Equity,SELL,12299.0,71.4584,71.4499,BLK37275,0.6593,Alternatives,TR009,2026-06-30 14:09:00,2026-06-30 14:20:00,False,False,11.0,1.1896447720707732
111827,2026-06-30,ACC00397,Retail-Advisory,SEC0002,Bond,SELL,5030.0,394.4151,394.2545,BLK37275,0.2737,Fixed Income,TR022,2026-06-30 10:48:00,2026-06-30 11:15:00,False,False,27.0,4.073510892075755
111828,2026-06-30,ACC00231,Institutional,SEC0238,Equity,BUY,19176.0,370.741,370.7412,BLK37276,0.489,Alternatives,TR021,2026-06-30 09:32:00,2026-06-30 09:42:00,False,False,10.0,-0.005394598712164693
111829,2026-06-30,ACC00625,HNW,SEC0099,Equity,BUY,9313.0,488.138,488.3789,BLK37276,0.2303,Fixed Income,TR021,2026-06-30 10:55:00,2026-06-30 11:00:00,False,False,5.0,-4.9326455340312725
